"mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample","is_filled","msLevel","filename"
274.910118341572,274.909820556641,274.910247802734,93.4269,90.7088,97.2629,658161.534069375,657110.429515367,104054.2734375,122,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
274.909994413155,274.909881591797,274.910278320312,120.662,114.153,128.657,1618284.55198296,1616169.95328605,151345.703125,151,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
274.910078503965,274.909881591797,274.910369873047,49.9719,46.0671,53.9688,395617.695986328,394385.672647653,52287.5625,61,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
408.30821475215,408.307769775391,408.309143066406,197.513,193.483,202.76,302743.747845842,251862.310967913,50987.19921875,5,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
119.068487549891,119.06844329834,119.06852722168,101.057,95.9553,106.343,508387.124067383,464441.379832103,65150.953125,7,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
119.068507822897,119.068435668945,119.068580627441,128.657,123.416,133.898,601922.628871582,557577.943226617,73655.390625,8,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
168.9460597627,168.945983886719,168.946136474609,165.756,16.1233,207.8,40198693.3510596,40198501.6743596,345801.5,345800,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
234.91769417555,234.917510986328,234.917892456055,160.325,18.8518,207.8,35520717.3646595,35520528.4164595,346396.9375,346396,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
234.917763405428,234.917694091797,234.917816162109,10.8491,3.05013,13.5785,334156.863798616,334145.019382366,44957.65234375,44957,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
276.166717683842,276.166595458984,276.166870117188,204.018,200.046,207.8,399576.669537761,399570.207871095,82373.78125,82373,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
360.224647273456,360.224212646484,360.225128173828,204.018,198.778,207.8,257672.142518695,257334.843457312,61547.12890625,78,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
445.293740253392,445.293334960938,445.294097900391,204.018,198.778,207.8,159280.588107701,158883.836706809,45216.12109375,49,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
123.06901537352,123.068984985352,123.06908416748,127.393,122.152,132.635,853902.33176123,817685.295788738,98787.5625,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
123.069006041628,123.068893432617,123.069320678711,177.74,173.759,185.516,642047.42013086,601930.387198897,79151.6328125,12,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
123.069033837147,123.068946838379,123.06908416748,200.046,196.018,205.268,377214.904506138,344750.422637967,55786.86328125,8,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
123.069026391839,123.068969726562,123.069244384766,107.607,98.5262,115.418,1002657.19595859,946792.761018431,95770.125,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
123.068983244679,123.068916320801,123.069007873535,149.844,145.827,153.819,567333.338343749,538699.665336022,90462.3984375,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
123.069028687423,123.068992614746,123.069137573242,167.206,159.061,173.759,916825.839011007,867585.435844097,84734.0625,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
144.927465195455,144.927368164062,144.927551269531,180.27,125.944,227.04,13801503.4862409,13783987.9100119,233405.078125,105,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
144.92745269692,144.927398681641,144.927490234375,89.4434,80.204,99.7908,3106928.34082458,3102573.2880673,181192.703125,82,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
144.927459642348,144.927429199219,144.927490234375,39.707,34.3883,51.242,1886341.52025613,1882558.1299171,126182.921875,57,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
144.927477508407,144.927429199219,144.927505493164,69.4627,66.927,73.4969,996483.854368436,994840.462198768,139730.578125,63,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
144.927443101961,144.927383422852,144.927490234375,16.1233,9.57926,22.7111,899222.457148875,896211.396689778,80168.5,36,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
144.927456361391,144.927444458008,144.927474975586,28.0288,22.7111,34.3883,1103995.08685,1101290.52188909,109029.6640625,49,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
144.927461913366,144.927398681641,144.927490234375,106.343,102.55,110.135,1379657.83217448,1377813.22631948,199579,90,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
144.927452280237,144.927429199219,144.927474975586,55.2373,51.242,61.625,1220288.26571191,1217853.39119456,134123.8125,60,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
157.16982780105,157.169769287109,157.169982910156,103.814,98.5262,111.399,1151604.68560781,1071462.44939187,132815.578125,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
157.169896464993,157.169815063477,157.169998168945,124.679,119.396,128.657,867120.74785547,807218.16057422,121406.8828125,10,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
157.169785354747,157.169708251953,157.169815063477,144.564,139.322,149.844,1051114.89819922,984119.253708007,114495.5703125,9,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
170.128804976529,170.12873840332,170.128921508789,205.268,200.046,211.521,209715.034350586,188708.524995085,39370.484375,6,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
255.055083044695,255.05485534668,255.055236816406,125.944,118.132,133.898,2734785.64357682,2706234.61799046,187463.5625,31,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
255.055099175791,255.054809570312,255.055389404297,182.986,157.797,223.123,5723219.81425523,5631491.49470518,191548.265625,32,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
255.055173491494,255.055099487305,255.055358886719,72.2282,63.081,84.1913,1924178.93628909,1886684.96619861,112580.6953125,18,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
255.054958865376,255.054702758789,255.055114746094,149.844,145.827,153.819,1340112.79575,1324526.59198725,209598.5625,35,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
255.055015684096,255.054946899414,255.055114746094,98.5262,93.4269,103.814,1607801.99522197,1588268.27694204,190288.84375,31,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
255.055058104157,255.054870605469,255.055236816406,112.89,106.343,118.132,2031298.41567795,2009402.02450594,203328.796875,34,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
285.334298228698,285.333892822266,285.33447265625,202.76,197.513,209.04,403376.478388888,392491.662150936,56247.484375,12,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
285.33426331818,285.334136962891,285.33447265625,193.483,189.684,197.513,282303.375239909,274910.538740652,59416.5546875,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
333.334305686607,333.333587646484,333.334686279297,192.217,187.151,198.778,510462.036828667,499915.303829444,63285.53125,15,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
333.334251296889,333.33349609375,333.334655761719,175.023,167.206,182.986,337989.290166016,326180.341722704,48509.44140625,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
333.334426445861,333.333984375,333.334991455078,204.018,198.778,207.8,251421.503814175,243003.91788909,45199.42578125,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
411.154999248083,411.154754638672,411.155364990234,205.268,201.312,209.04,176995.62671875,176989.18671875,54108.42578125,54107,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
433.294570465787,433.294250488281,433.295349121094,205.268,201.312,209.04,301830.891031249,301824.451031249,67483.6328125,67483,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.953465677811,128.953430175781,128.953506469727,193.483,165.756,215.408,66416386.4291258,66083312.6186063,1948148.125,112,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.953466068314,128.95344543457,128.953475952148,74.7637,65.6168,86.9117,28440583.2043523,28284703.2912038,1404444.125,81,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.953469681361,128.953460693359,128.953475952148,39.707,34.3883,46.0671,12217599.4915333,12128198.7083918,1015652.8125,58,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.95346658873,128.953460693359,128.953475952148,151.108,145.827,157.797,21851267.75125,21759637.8428516,1854657.25,102,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.953460693359,128.953460693359,128.953460693359,95.9553,90.7088,103.814,19968096.571035,19868779.9467419,1516424.5,86,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.95346565639,128.95344543457,128.953475952148,123.416,115.418,131.186,25598865.59775,25481179.7259258,1653383.75,95,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.953464443885,128.95344543457,128.953475952148,17.581,10.8491,22.7111,7943773.1971875,7852970.02480469,728898.6875,42,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
128.953472536809,128.95344543457,128.953491210938,139.322,133.898,145.827,21178754.055625,21087438.000714,1763063.75,101,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
408.183392098775,408.182983398438,408.184051513672,207.8,204.018,210.28,193065.245916406,193060.236316406,60219.75,60219,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
412.188848302833,412.188110351562,412.189514160156,207.8,202.76,210.28,138690.6403125,138684.373645834,28846.939453125,28846,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
197.139690544212,197.139541625977,197.139755249023,207.8,200.046,212.928,1057786.19254453,949007.109211389,115495.0078125,6,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
197.139676328778,197.139465332031,197.139801025391,142.036,136.424,147.316,1299631.85512891,1196159.99535382,140152.21875,8,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
219.101625423627,219.101409912109,219.101898193359,205.268,200.046,211.521,527866.682080078,527856.482080078,81576.59375,81576,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
224.099848273291,224.099731445312,224.099884033203,209.04,202.76,215.408,670151.178522656,624576.803556782,111679.2578125,7,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
335.212003093916,335.211853027344,335.212158203125,209.04,202.76,214.168,2060409.63813021,2035076.98770294,405477.875,25,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
371.162738354665,371.162261962891,371.163146972656,207.8,201.312,214.168,945200.953742187,943433.350179964,155199.40625,85,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
402.271538783639,402.271179199219,402.272064208984,204.018,198.778,211.521,1647663.47872266,1647652.01002266,251607.671875,251607,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
402.357366386593,402.357086181641,402.357757568359,207.8,204.018,211.521,346009.205276367,333299.743182303,76980.1171875,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
407.180217466242,407.179718017578,407.180633544922,206.557,201.312,211.521,1032805.0174812,1021132.32398666,177818.71875,20,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
409.277389637995,409.276947021484,409.277893066406,209.04,204.018,211.521,236046.949386718,236040.696886718,76235.46875,76234,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
546.341960953856,546.341674804688,546.342590332031,209.04,205.268,216.687,221470.62032487,220832.749402388,62178.04296875,41,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
341.17233668312,341.171722412109,341.173004150391,209.04,205.268,212.928,532173.323515625,532166.940182291,111478.859375,111478,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
351.235865704021,351.235473632812,351.236297607422,210.28,204.018,212.928,451872.54188337,451864.904740513,87682.8046875,87682,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
379.266651924542,379.266448974609,379.266906738281,209.04,202.76,212.928,809421.786872071,809412.889872071,143363.90625,143363,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
449.289448052125,449.288940429688,449.290008544922,207.8,202.76,212.928,578077.644910157,569380.609890686,116522.5625,18,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
511.230086151994,511.229461669922,511.230499267578,207.8,202.76,212.928,644002.664802735,642930.787747961,112760.3046875,62,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
553.312595737561,553.311279296875,553.313537597656,209.04,206.557,212.928,269748.570540235,269743.473740235,97503.796875,97503,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
123.07145292026,123.071212768555,123.071578979492,151.108,22.7111,238.842,12845070.9810269,11629963.4798187,145418.671875,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
302.183066938923,302.182708740234,302.183502197266,210.28,205.268,214.168,752518.613309152,752510.984737724,151332.625,151332,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
328.198477578984,328.198333740234,328.19873046875,211.521,207.8,214.168,204412.2005125,204407.1061125,44785.828125,44785,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
365.251364965292,365.250793457031,365.251922607422,209.04,205.268,214.168,437482.996428572,437475.367857143,85894.2578125,85893,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
397.237678763917,397.236877441406,397.238372802734,211.521,204.018,223.123,2231995.12397526,2187418.29871821,232853.359375,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
191.07019401992,191.070068359375,191.070373535156,210.28,204.018,221.879,857302.519170479,818874.048703523,131548.9375,17,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
260.136048398755,260.135986328125,260.136108398438,212.928,207.8,215.408,407077.422281249,407071.082281249,98366.0390625,98365,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
261.148404620004,261.148162841797,261.148620605469,211.521,204.018,215.408,688080.941477864,660946.411486909,101600.6328125,8,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
267.149040309916,267.1484375,267.149536132812,209.04,201.312,215.408,1059999.64280113,1059237.50256086,172928.578125,174,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
321.196281094191,321.196044921875,321.196533203125,210.28,204.018,215.408,1868589.25300781,1867575.06676204,324322.1875,215,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
355.18776861556,355.1875,355.188049316406,209.04,202.76,215.408,1154953.10318437,1154941.71998437,208241.75,208241,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
365.222355971739,365.221771240234,365.222686767578,210.28,202.76,216.687,1750960.85946227,1748449.01462322,286313.4375,136,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
404.213838088191,404.213500976562,404.214233398438,211.521,209.04,215.408,225092.606375,224359.312155531,85563.2890625,39,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
405.227525001686,405.226623535156,405.228759765625,211.521,205.268,223.123,1662625.85058175,1581849.92964589,158637.328125,5,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
436.2773710172,436.276916503906,436.278137207031,211.521,204.018,217.928,886722.054303977,873625.187740016,121730.5859375,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
490.250817080699,490.250366210938,490.251495361328,212.928,209.04,215.408,272322.1942625,272317.0998625,78901.671875,78901,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
495.310165531066,495.310028076172,495.310333251953,212.928,204.018,215.408,1319929.67047309,1314587.82898318,215874.859375,31,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
275.163878681831,275.163757324219,275.164031982422,205.268,197.513,211.521,4486897.29166761,4471452.85136036,535000.5625,93,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
336.21651313772,336.21630859375,336.216918945312,210.28,202.76,219.171,2486121.09400331,2455478.98080885,377108.71875,30,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
379.230954595992,379.230712890625,379.231079101562,212.928,209.04,216.687,772241.057187502,772234.684687502,152164.5,152164,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
411.252312401816,411.251678466797,411.253234863281,211.521,204.018,217.928,1060464.333837,1054385.12773408,136191.140625,37,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
416.28748802259,416.287414550781,416.28759765625,205.268,197.513,211.521,2553736.63786363,2553722.62986363,306920.78125,306920,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
424.17867925113,424.178619384766,424.178802490234,212.928,210.28,216.687,161145.347658203,161140.222058203,42262.90234375,42262,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
472.240121808593,472.239898681641,472.240386962891,210.28,204.018,217.928,817758.442801846,783360.614531737,126943,12,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
499.305144690262,499.304718017578,499.305725097656,211.521,204.018,216.687,1058450.46250957,1050882.05159493,152922.1875,25,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
506.275076161746,506.274749755859,506.275451660156,212.928,204.018,216.687,335922.012788965,335910.610688965,39431.57421875,39431,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
517.315761765937,517.314392089844,517.316467285156,214.168,205.268,228.285,1619383.49006152,1569908.58459815,151471.65625,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
235.096358956407,235.096145629883,235.096603393555,211.521,204.018,217.928,884324.826835937,840615.263842076,114179.109375,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
264.13085551753,264.130676269531,264.131011962891,211.521,205.268,216.687,1532130.25940886,1529404.73155051,241592.71875,92,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
309.169573989707,309.169311523438,309.169769287109,210.28,204.018,217.928,2830891.86679332,2754453.70557891,414734.21875,31,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
346.17295040617,346.172515869141,346.173309326172,215.408,211.521,220.414,160242.89007952,159648.483283176,27815.029296875,20,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
359.221352381806,359.221099853516,359.221649169922,204.018,198.778,210.28,1353743.03879297,1350484.32275287,214314.734375,87,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
359.221302882719,359.220764160156,359.222015380859,214.168,210.28,217.928,356388.552010416,354221.740997142,80742.0625,33,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
364.247721274524,364.247467041016,364.247924804688,210.28,202.76,216.687,2859322.96800604,2848754.3273521,441712.5,94,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
380.242419490112,380.242065429688,380.24267578125,211.521,205.268,217.928,2278801.99790625,2268888.71670102,295579.0625,50,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
384.186063817814,384.185333251953,384.186462402344,211.521,206.557,217.928,792490.538159289,792480.430603733,162703.34375,162702,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
415.283932308474,415.283752441406,415.284149169922,205.268,194.75,215.408,9678045.3383496,9671253.91266076,1125096.375,321,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
416.251486345719,416.251037597656,416.252105712891,211.521,206.557,216.687,1328019.27759766,1301131.82877275,196088.265625,12,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
424.268927238311,424.268432617188,424.269378662109,211.521,206.557,217.928,1233359.71249805,1203840.40654244,184573.046875,13,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
450.283676361204,450.283355712891,450.284149169922,215.408,205.268,220.414,1169389.53552051,1141242.06502373,168242.65625,14,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
167.033871039184,167.033706665039,167.033966064453,211.521,202.76,219.171,1285435.22466023,1264849.22992434,165678.515625,30,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
278.146560885326,278.146331787109,278.146759033203,211.521,202.76,219.171,1656326.99171695,1605663.74926213,186100.09375,11,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
296.157117117371,296.156829833984,296.157409667969,210.28,202.76,215.408,1002679.18452656,988388.937937583,146507.078125,24,1,0,1,"Beer_multibeers_1_fullscan1.mzML"
